ID	FluxPsiDiff	NumIsoform	Type	RegP	FluxPsiG1	FluxPsiG2	TotalCountG1	TotalCountG2
ASM#3005	0.0347593150864	10	NA	0.333342267697515	0.9255472114356667	0.9534326551133333	154.66666666666666	92.66666666666667
ASM#3006	0.038871687109333364	17	NA	0.024148338262081	0.485488111806	0.5210392452013334	2025.0	1003.6666666666666
ASM#3007	0.01635343656073333	15	NA	0.111701593944348	0.47315105421200004	0.48583741028266664	1124.0	807.3333333333334
ASM#3008	NA	2	NA	NA	NA	NA	0.0	1.3333333333333333
ASM#3009	0.0	5	NA	NA	1.0	1.0	64.66666666666667	86.66666666666667
ASM#3010	0.08578954570333353	18	NA	0.488543772754623	0.7888888888890001	0.7030993431856666	14.333333333333334	22.0
ASM#3011	NA	9	NA	NA	NA	NA	0.0	0.0
ASM#3012	0.06865904365906667	2	NA	0.0111870105410578	1.0	0.9313409563410001	4.333333333333333	38.666666666666664
ASM#3013	0.2248729498733334	4	NA	0.001683621147317	0.6222222222223334	0.39734927234899997	4.333333333333333	38.666666666666664
ASM#3014	0.08778008778	2	NA	0.318276746142321	0.9333333333333332	0.8455532455533334	4.333333333333333	38.666666666666664
ASM#3015	0.10703654582966671	3	NA	0.0998127178228329	0.411111111111	0.3820365458296666	4.0	26.333333333333332
ASM#3016	0.02072269241733335	50	NA	0.447953601385342	0.378885344675	0.37193593740466663	42.333333333333336	40.333333333333336
ASM#3017	0.009285831585000015	10	NA	0.257424162294039	0.26315775356866666	0.26254435734700005	561.6666666666666	618.6666666666666
ASM#3018	0.011274509803666649	6	NA	0.669089782929545	0.7864145658263334	0.7755368814193334	15.666666666666666	19.333333333333332
ASM#3019	0.038906903024333334	40	NA	0.0519927250082352	0.4102879600073333	0.38618007180133335	287.6666666666667	289.3333333333333
ASM#3020	NA	2	NA	NA	NA	NA	3.0	3.3333333333333335
ASM#3021	NA	5	NA	NA	NA	NA	3.0	7.0
ASM#3022	0.2846967846966	23	NA	0.0664820187600924	0.331349206349	0.5128205128203334	8.0	13.0
ASM#3023	0.004117655167000134	2	NA	0.735676623498037	0.8748911797320001	0.870773524565	991.0	740.3333333333334
ASM#3024	0.007013538957333365	2	SE	0.562340482641262	0.7730814133686666	0.7660678744113333	991.0	740.3333333333334
ASM#3025	0.026432349429266658	5	NA	0.281842909281628	0.46281006019666665	0.4660515026136667	847.3333333333334	627.3333333333334
ASM#3026	0.057893632864000025	3	NA	0.0453123612469835	0.9073735886106666	0.8589314194576666	100.66666666666667	94.33333333333333
ASM#3027	0.017516395269100003	2	SE	0.336080151568692	0.9299221104100001	0.947438505679	128.33333333333334	143.33333333333334
ASM#3028	0.7732616194626667	3	NA	1	0.0	0.7732616194626667	0.3333333333333333	31.0
ASM#3029	0.47483206245433335	5	NA	1	0.3333333333333333	0.278299745824	0.3333333333333333	31.0
ASM#3030	NA	4	NA	NA	NA	NA	0.0	17.666666666666668
ASM#3031	0.04467787114840002	3	NA	0.294540524879827	0.8933551198256667	0.8486772486773333	18.333333333333332	8.666666666666666
ASM#3032	0.04467787114840002	2	NA	0.294540524879827	0.8933551198256667	0.8486772486773333	18.333333333333332	8.666666666666666
ASM#3033	0.04292842348233328	5	NA	0.115321275956213	0.5701689480826667	0.613097371565	104.66666666666667	93.0
ASM#3034	0.040807929887966665	2	SE	0.00872564424632906	0.9071541748013333	0.9479621046890001	287.0	267.3333333333333
ASM#3035	NA	2	NA	NA	NA	NA	3.6666666666666665	2.0
ASM#3036	0.019417154357033336	3	NA	0.0106583203078917	0.8974016157486666	0.9067775549656667	1504.0	158.66666666666666
ASM#3037	0.024017524017500014	5	NA	0.637613622802425	0.9054054054053333	0.8909331409333334	140.66666666666666	89.0
ASM#3038	0.03326311768500012	2	NA	0.00786095985839886	0.9526053495273333	0.9193422318423332	944.6666666666666	244.66666666666666
ASM#3039	NA	5	NA	NA	NA	NA	7.333333333333333	3.6666666666666665
ASM#3040	0.07956349206343333	3	NA	0.060331235303615	0.8072089947093333	0.877536231884	35.0	22.0
ASM#3041	0.01667831596689999	4	NA	0.552088952041096	0.9109034390606666	0.9000281083453333	980.6666666666666	122.0
ASM#3042	0.08749981101783333	5	NA	0.0103618411614958	0.7117284604903333	0.744661437926	980.6666666666666	122.0
ASM#3043	NA	3	NA	NA	NA	NA	5.333333333333333	4.666666666666667
ASM#3044	0.029281096496333342	2	SE	0.659782311597749	0.8562091503266666	0.8269280538303333	78.33333333333333	37.666666666666664
ASM#3045	0.08418227925599997	121	NA	0.285013848340332	0.5027874802016666	0.41860520094566667	101.0	60.666666666666664
ASM#3046	NA	7	NA	NA	NA	NA	1.3333333333333333	8.666666666666666
ASM#3047	0.01841906169100005	2	SE	0.0542731839154307	0.5674348930886667	0.5490158313976666	433.0	496.6666666666667
ASM#3048	NA	10	NA	NA	NA	NA	0.0	0.6666666666666666
ASM#3049	0.044671461261833335	39	NA	0.104363613018683	0.523033126294	0.5605263157893333	50.666666666666664	18.0
ASM#3050	0.02502333881066668	6	NA	0.158377768427706	0.6198343944613334	0.607405795525	135.66666666666666	97.66666666666667
ASM#3051	0.03828212126033337	12	NA	0.0274423321888621	0.7059788468183333	0.6676967255580001	238.0	410.3333333333333
ASM#3052	NA	21	NA	NA	NA	NA	4.0	3.0
ASM#3053	0.02319305667999999	16	NA	0.43822735802738	0.3788224844563333	0.4020155411363333	73.0	74.66666666666667
ASM#3054	0.031350882474666664	3	NA	0.104961413531624	0.7195474241693333	0.6935728857806667	65.33333333333333	52.333333333333336
ASM#3055	0.170834769519	3	NA	0.00109663482803299	0.801970203286	0.972804972805	58.666666666666664	37.333333333333336
ASM#3056	0.02172473291193333	68	NA	0.0211948307873433	0.9179512846180001	0.905521267165	99.66666666666667	84.66666666666667
ASM#3057	0.028316316608000047	10	NA	0.320127693163126	0.9325620479413333	0.9042457313333333	621.0	932.6666666666666
ASM#3058	0.02385316158376667	4	NA	0.163779713461619	0.8600309064633334	0.837971788029	93.0	109.66666666666667
ASM#3059	0.06476646315199996	26	NA	0.221279057424881	0.9204820311963333	0.8557155680443334	92.0	74.33333333333333
ASM#3060	0.03283054642066685	62	NA	0.168033926618826	0.7354052012156668	0.7025746547949999	632.0	509.6666666666667
ASM#3061	0.013695108971666592	26	NA	0.60057728475985	0.430410508582	0.4167153996103334	53.0	72.66666666666667
ASM#3062	NA	5	NA	NA	NA	NA	0.3333333333333333	3.6666666666666665
ASM#3063	0.04513918011233331	13	NA	0.159286117100794	0.8195526695526666	0.7744134894403333	59.333333333333336	440.0
ASM#3064	0.0026228927426668047	28	NA	0.977868073681861	0.9166666666666666	0.9192895594093334	4.333333333333333	206.0
ASM#3065	NA	4	NA	NA	NA	NA	3.6666666666666665	9.666666666666666
ASM#3066	NA	9	NA	NA	NA	NA	1.0	0.0
ASM#3067	0.004840576082096666	124	NA	0.200087911161284	0.9955618671666667	0.9907212910846667	612.3333333333334	431.3333333333333
ASM#3068	0.030221227728100004	18	NA	0.0011392042147162	0.588592185089	0.5801260688743334	1043.3333333333333	1038.0
ASM#3069	0.029173483945799994	2	NA	0.0742081216944322	0.9271835993393333	0.956357083285	173.33333333333334	130.33333333333334
ASM#3070	0.02555331711806666	2	SE	0.0841893656594053	0.9345084380803333	0.9600617551983334	192.33333333333334	142.66666666666666
ASM#3071	NA	2	NA	NA	NA	NA	1.6666666666666667	6.0
ASM#3072	0.15129933446833332	3	NA	0.0450232117478643	0.6929181929183333	0.8442175273866667	14.0	72.66666666666667
ASM#3073	0.03547390607191332	25	NA	0.00565388386434436	0.5400212889930001	0.5656916018550001	91.33333333333333	136.66666666666666
ASM#3074	0.03144397297093333	68	NA	0.160274395510613	0.8869739416870001	0.8779989147606666	211.66666666666666	237.0
ASM#3075	0.0625	9	NA	1	1.0	0.9375	29.666666666666668	16.0
ASM#3076	0.007096219785333369	2	SE	0.000178914396264639	0.983045225992	0.9901414457773333	118.0	101.66666666666667
ASM#3077	0.003003003003003333	2	NA	0.422649730810374	0.996996996997	1.0	111.33333333333333	95.33333333333333
ASM#3078	0.1206573337374667	2	NA	0.206921687106353	0.7129544735586668	0.833611807296	50.0	17.0
ASM#3079	0.05801726780466654	3	NA	0.499157442319782	0.5608020074313332	0.5027847396266667	50.0	17.0
ASM#3080	0.11693211693200001	2	NA	0.26681371190229	0.579075579076	0.6960076960079999	36.333333333333336	11.333333333333334
ASM#3081	NA	10	NA	NA	NA	NA	2.0	4.333333333333333
ASM#3082	0.027960899145333395	16	NA	0.0453811472177391	0.9877244062963334	0.959763507151	85.33333333333333	59.333333333333336
ASM#3083	0.03639490884079999	25	NA	0.198077155835064	0.8680033416876668	0.8602240896359999	20.333333333333332	33.0
ASM#3084	0.05296947881000014	12	NA	0.251266176469799	0.7984474373359999	0.851416916146	85.66666666666667	86.33333333333333
ASM#3085	0.0	2	NA	NA	1.0	1.0	91.0	13.666666666666666
ASM#3086	NA	2	SE	NA	NA	NA	6.666666666666667	9.333333333333334
ASM#3087	NA	2	SE	NA	NA	NA	6.666666666666667	9.333333333333334
ASM#3088	0.013068774807699995	23	NA	0.0975391868114692	0.611952861953	0.6020561996086666	50.666666666666664	152.33333333333334
ASM#3089	0.041079704731666666	2	NA	0.351803000766445	0.6853538639483333	0.6442741592166666	54.0	57.333333333333336
ASM#3090	NA	70	NA	NA	NA	NA	2.6666666666666665	4.0
ASM#3091	0.028716588132333243	14	NA	0.460300941417469	0.7078098053710001	0.7365263935033334	38.333333333333336	43.0
ASM#3092	0.02055160525766675	3	NA	0.664380538265961	0.927853192559	0.9073015873013333	37.333333333333336	30.0
ASM#3093	0.03233073548266663	11	NA	0.473812783919978	0.7346839320526666	0.70235319657	38.666666666666664	77.33333333333333
ASM#3094	0.1604324821716666	41	NA	0.141487882674927	0.8969404186796667	0.7365079365080001	19.666666666666668	20.333333333333332
ASM#3095	0.02735071857999999	46	NA	0.522162532598102	0.5099077733859999	0.4828892371996667	70.0	115.33333333333333
ASM#3096	NA	10	NA	NA	NA	NA	0.3333333333333333	0.6666666666666666
ASM#3097	0.06356260526413333	2	SE	0.344895257201381	0.9172013993003333	0.8536387940363332	25.666666666666668	113.0
ASM#3098	0.06440318302376664	5	NA	0.17529715267601	0.849816849817	0.9142200328406668	13.333333333333334	29.666666666666668
ASM#3099	0.04002159627153332	2	SE	0.348853307221121	0.9559884559883333	0.915966859717	31.333333333333332	34.666666666666664
ASM#3100	0.3747951830306666	58	NA	0.00947915490290938	0.4157868275513334	0.790582010582	15.0	21.333333333333332
ASM#3101	NA	2	NA	NA	NA	NA	2.0	0.0
ASM#3102	NA	4	NA	NA	NA	NA	1.3333333333333333	0.0
ASM#3103	NA	39	NA	NA	NA	NA	17.666666666666668	0.3333333333333333
ASM#3104	NA	8	NA	NA	NA	NA	0.6666666666666666	1.0
ASM#3105	0.0004980377533966678	2	SE	0.937181902596932	0.9906740768806667	0.9901760391276667	182.0	328.3333333333333
ASM#3106	0.20118690118660001	36	NA	0.0104330839611877	0.439382239382	0.38063590960766663	38.0	100.66666666666667
ASM#3107	0.13297544046299997	245	NA	0.000602183135281634	0.3894814247343334	0.292555804927	178.0	187.0
ASM#3108	0.013113953945299989	42	NA	0.669952879785062	0.9229030471903333	0.911745471258	213.33333333333334	512.0
ASM#3109	0.03280670748866667	28	NA	0.0140970997089848	0.3314727992806667	0.311845852682	479.6666666666667	393.3333333333333
ASM#3110	NA	3	NA	NA	NA	NA	0.0	3.0
ASM#3111	0.04380952380966652	23	NA	0.323267662228171	0.7295238095239999	0.6857142857143333	23.333333333333332	12.666666666666666
ASM#3112	0.22257088244633333	5	NA	0.929116392722501	0.5559042157796666	0.3333333333333333	79.66666666666667	0.6666666666666666
ASM#3113	0.06219970066366676	2	ASS	0.0253311583229544	0.66816489608	0.7303645967436667	98.33333333333333	95.0
ASM#3114	0.041455208956666656	2	SE	0.168230154360478	0.5661690995733334	0.60762430853	98.33333333333333	95.0
ASM#3115	0.06211581650266662	74	NA	0.323101267546448	0.42399968982633335	0.48611550632899997	63.666666666666664	74.33333333333333
ASM#3116	0.0019157088123332722	14	NA	0.422649730810374	1.0	0.9980842911876667	151.0	131.0
ASM#3117	0.029586632475999963	7	NA	0.21006379530649	0.41862988872133333	0.38904325624533337	106.0	160.33333333333334
ASM#3118	0.22819925188366663	5	NA	0.0366908334274015	0.8685185185186667	0.640319266635	12.0	35.0
ASM#3119	0.04428348596266671	2	NA	0.671680132856435	0.753623188406	0.7093397024433333	23.0	32.333333333333336
ASM#3120	0.0586672350103333	13	NA	0.665744604012897	0.6649616368286667	0.69126984127	21.0	16.333333333333332
ASM#3121	0.0583012970024	22	NA	0.0104964425382389	0.7454349345243333	0.7558206930570001	103.66666666666667	60.333333333333336
ASM#3122	NA	3	NA	NA	NA	NA	9.666666666666666	10.0
ASM#3123	NA	17	NA	NA	NA	NA	0.0	0.3333333333333333
ASM#3124	0.07160697259866663	32	NA	0.021998384273198	0.7366941843683333	0.7897001823983333	43.0	47.333333333333336
ASM#3125	0.012520411881666665	2	SE	0.331849941888441	0.8586687942903333	0.8461483824086667	900.6666666666666	906.6666666666666
ASM#3126	0.06532841255233335	3	NA	0.242262854729276	0.6479312780413333	0.7132596905936667	144.66666666666666	158.33333333333334
ASM#3127	0.07488952339299998	2	NA	0.0103010686585424	0.8698516000873333	0.7949620766943334	97.33333333333333	74.66666666666667
ASM#3128	0.07488952339299998	2	SE	0.0103010686585424	0.8698516000873333	0.7949620766943334	97.33333333333333	74.66666666666667
ASM#3129	NA	6	NA	NA	NA	NA	6.333333333333333	0.0
ASM#3130	NA	9	NA	NA	NA	NA	2.3333333333333335	3.0
ASM#3131	0.024306999306666688	22	NA	0.618695188217256	0.5268315018313333	0.5025245025246666	60.333333333333336	39.333333333333336
ASM#3132	NA	44	NA	NA	NA	NA	2.0	0.0
ASM#3133	NA	32	NA	NA	NA	NA	0.0	0.0
ASM#3134	0.01638949216796666	3	NA	0.376266686225151	0.5345993491843334	0.526627384961	276.0	172.66666666666666
ASM#3135	0.00797196422333335	2	NA	0.588595755149576	0.5345993491843334	0.526627384961	276.0	172.66666666666666
ASM#3136	0.012964709439953336	31	NA	0.355156850715561	0.9739802947906666	0.9616667532440001	192.33333333333334	176.66666666666666
ASM#3137	0.04305891110433324	22	NA	0.217933087826502	0.6550080515296667	0.6980669626339999	50.0	50.666666666666664
ASM#3138	0.05484656457199999	2	NA	0.235886536434218	0.726926010679	0.781772575251	21.666666666666668	24.333333333333332
ASM#3139	0.016057407569866664	15	NA	0.283516727516117	0.972831481319	0.9777777777776667	60.333333333333336	25.0
ASM#3140	0.0031462590943334146	3	NA	0.737663481116406	0.95450222177	0.9576484808643334	309.0	409.0
ASM#3141	0.0028284815150001474	2	SE	0.908310388034147	0.8717454997990001	0.8689170182839999	88.0	83.0
ASM#3142	0.014193488078333427	2	SE	0.479516919954585	0.5492910407543333	0.5634845288326668	88.0	83.0
ASM#3143	0.0028284815150001474	2	ASS	0.908310388034147	0.8717454997990001	0.8689170182839999	88.0	83.0
ASM#3144	0.04675489323299997	9	NA	0.271284950123983	0.7133223535506666	0.6665674603176667	71.0	65.66666666666667
ASM#3145	0.11298096984250001	20	NA	0.0312842318275992	0.7455745252803334	0.8574228333109999	94.33333333333333	49.333333333333336
ASM#3146	0.024034300738333347	4	NA	0.447063708462814	0.5106975461813333	0.5130085098763334	299.3333333333333	137.0
ASM#3147	0.03273589629083333	3	NA	0.218670782323944	0.915577342048	0.8946169772256667	65.66666666666667	37.0
ASM#3148	0.010017719067776668	3	NA	0.275431069465282	0.977614772865	0.9705017205016665	224.66666666666666	133.66666666666666
ASM#3149	NA	2	NA	NA	NA	NA	13.333333333333334	1.3333333333333333
ASM#3150	0.1097105363773333	10	NA	0.0123550529850732	0.7345054945056666	0.6247949581283333	24.0	25.0
ASM#3151	0.14014957264966676	10	NA	0.00165960662566003	0.8061965811966667	0.6660470085469999	50.0	50.0
ASM#3152	0.014844170892999997	2	NA	0.587610925705598	0.6761153321643333	0.6612711612713333	58.666666666666664	39.333333333333336
ASM#3153	NA	2	NA	NA	NA	NA	0.0	2.3333333333333335
ASM#3154	NA	14	NA	NA	NA	NA	1.3333333333333333	2.3333333333333335
ASM#3155	0.03243631347721333	7	NA	0.0775735441483898	0.867738791423	0.8932449628843333	72.66666666666667	179.66666666666666
ASM#3156	0.13711305290233333	10	NA	0.130418592967977	0.5208234550343334	0.6579365079366667	37.0	65.33333333333333
ASM#3157	0.05233184689706667	5	NA	0.0308483264827077	0.5849869936826666	0.586352657005	45.0	23.333333333333332
ASM#3158	NA	2	NA	NA	NA	NA	4.333333333333333	3.3333333333333335
ASM#3159	NA	3	NA	NA	NA	NA	2.6666666666666665	1.0
ASM#3160	0.16955699989466655	5	NA	9.8966936870419e-05	0.6160599985826667	0.7856169984773332	218.0	141.66666666666666
ASM#3161	NA	13	NA	NA	NA	NA	2.0	17.333333333333332
ASM#3162	0.024728387284000036	7	NA	0.447324975786165	0.6557615789423333	0.6347206556883332	51.333333333333336	56.333333333333336
ASM#3163	0.010860204247216666	2	ASS	0.099647982050491	0.9821251085553334	0.9929853128023334	74.0	191.66666666666666
ASM#3164	0.012631208397666668	38	NA	0.89499890770982	0.6045634920633334	0.594558488107	30.333333333333332	27.666666666666668
ASM#3165	0.20364185030100002	2	NA	0.000434169486760409	0.7309455281989999	0.5273036778979999	390.3333333333333	332.6666666666667
ASM#3166	NA	12	NA	NA	NA	NA	0.0	0.0
ASM#3167	0.006040169172333298	5	NA	0.882378897457952	0.7118884738986667	0.7058483047263334	341.6666666666667	168.33333333333334
ASM#3168	NA	2	NA	NA	NA	NA	2.6666666666666665	3.0
ASM#3169	0.011654900651000055	91	NA	0.376110799312841	0.695601878961	0.68394697831	1199.0	3823.3333333333335
ASM#3170	0.03307189542483333	18	NA	0.200850272758895	0.411865258924	0.4395124001683333	51.0	63.666666666666664
ASM#3171	NA	9	NA	NA	NA	NA	1.0	1.6666666666666667
ASM#3172	0.046833721833666686	2	NA	0.0648443452833989	0.5698329448330001	0.6166666666666667	24.0	15.666666666666666
ASM#3173	0.023811260755999986	6	NA	0.094222456093565	0.35533891621700003	0.37342268846533333	293.3333333333333	98.33333333333333
ASM#3174	0.008633424658666677	2	SE	0.756037199836434	0.6283246641066667	0.6369580887653333	139.66666666666666	78.66666666666667
ASM#3175	0.026682208744000013	3	NA	0.560224177237385	0.4100734797686667	0.41018062397366667	63.666666666666664	30.666666666666668
ASM#3176	0.029290658315999973	2	SE	0.458753542235663	0.8229795520936668	0.8522702104096668	74.66666666666667	37.666666666666664
ASM#3177	0.029290658315999973	2	NA	0.458753542235663	0.8229795520936668	0.8522702104096668	74.66666666666667	37.666666666666664
ASM#3178	0.03722974337873334	2	ASS	0.214411734241317	0.9445144096296666	0.9072846662509999	65.33333333333333	44.666666666666664
ASM#3179	0.0913604209801	3	NA	0.087800134632385	0.7962301587299999	0.8379319955406667	32.333333333333336	24.333333333333332
ASM#3180	0.01176830966333331	2	SE	0.707886759427996	0.9548148148146667	0.966583124478	21.0	19.333333333333332
ASM#3181	0.011044804395333396	2	SE	0.831101019911825	0.6685848252343334	0.6796296296296668	20.0	18.666666666666668
ASM#3182	0.00041897100733334636	2	SE	0.997714796283826	0.7745098039216667	0.774928774929	16.333333333333332	11.0
ASM#3183	0.16866630583466663	40	NA	0.0224840557582409	0.4668699186993333	0.2982036128646667	40.666666666666664	49.333333333333336
ASM#3184	0.08349046015700001	6	NA	0.0651211846224834	0.846913580247	0.930404040404	28.0	23.666666666666668
ASM#3185	0.07152518978603334	3	NA	0.0275357887431786	0.928474810214	1.0	23.0	19.0
ASM#3186	NA	2	NA	NA	NA	NA	0.0	5.0
ASM#3187	NA	2	NA	NA	NA	NA	0.0	5.0
ASM#3188	0.011248549762999993	6	NA	0.928544007272982	0.4206349206346667	0.4225333153856667	7.0	19.666666666666668
ASM#3189	0.0095238095238	2	SE	0.422649730810374	1.0	0.9904761904763334	54.0	51.666666666666664
ASM#3190	0.0095238095238	2	NA	0.422649730810374	1.0	0.9904761904763334	54.0	51.666666666666664
ASM#3191	0.0011729566376667	2	NA	0.985387138596199	0.6629411764703333	0.6617682198326666	70.33333333333333	34.0
ASM#3192	NA	69	NA	NA	NA	NA	1.3333333333333333	2.3333333333333335
ASM#3193	NA	31	NA	NA	NA	NA	6.0	7.666666666666667
ASM#3194	0.07144239121833318	14	NA	0.167357956102804	0.942341862118	0.8708994708996668	60.333333333333336	31.333333333333332
ASM#3195	NA	3	NA	NA	NA	NA	7.0	7.666666666666667
ASM#3196	0.021500560111066668	2	NA	0.0105026791302004	0.97159079155	0.9930913516606666	128.66666666666666	98.66666666666667
ASM#3197	NA	9	NA	NA	NA	NA	0.6666666666666666	2.6666666666666665
ASM#3198	0.0043099922616665065	2	SE	0.460121884571765	0.9685432582229999	0.9642332659613334	297.6666666666667	355.3333333333333
ASM#3199	0.0	2	NA	1	1.0	1.0	57.0	204.66666666666666
ASM#3200	0.123403835781	3	NA	0.0443145730432295	0.563092917479	0.4396890816980001	57.0	204.66666666666666
ASM#3201	0.09990089429766669	23	NA	0.0625349325494256	0.6728797408043333	0.5729788465066666	54.0	75.33333333333333
ASM#3202	0.0029728725381	8	NA	0.745553134158973	0.9927536231883334	0.9957264957263333	45.333333333333336	72.33333333333333
ASM#3203	NA	4	NA	NA	NA	NA	0.0	12.333333333333334
ASM#3204	0.028048471006233325	63	NA	0.617498361650281	0.9359154929576666	0.9549549549549999	77.0	74.66666666666667
ASM#3205	0.09210117368000004	49	NA	0.156296888951781	0.49595141700400003	0.5055555555556667	22.333333333333332	4.0
ASM#3206	0.004789521180333378	2	SE	0.350763540955411	0.9960317460316667	0.9912422248513333	84.0	114.33333333333333
ASM#3207	0.006893318394000092	2	NA	0.18048558485909	0.6190070749456668	0.6121137565516667	84.0	114.33333333333333
ASM#3208	0.07316017316016667	62	NA	0.336075180298562	0.48484848484833337	0.508658008658	11.0	18.666666666666668
ASM#3209	0.035397321460333364	8	NA	0.36158966722209	0.7625177982583334	0.7979151197186667	171.33333333333334	270.3333333333333
ASM#3210	NA	6	NA	NA	NA	NA	6.0	9.0
ASM#3211	0.0656084656083333	6	NA	0.462854431789148	0.656084656085	0.7111111111113333	21.0	21.0
ASM#3212	0.011541820406000047	8	NA	0.809590209411701	0.9328167820033334	0.9212749615973334	55.333333333333336	58.0
ASM#3213	0.006359451874633326	51	NA	0.684761518763522	0.6290221845780001	0.6236507026920001	649.3333333333334	544.6666666666666
ASM#3214	0.0012581520179999472	2	ASS	0.783999071597304	0.9894118559033332	0.9881537038853333	125.66666666666667	168.0
ASM#3215	0.030303030303033333	17	NA	0.422649730810374	0.9696969696969999	0.9833333333333334	11.333333333333334	17.666666666666668
ASM#3216	0.05099033816433329	7	NA	0.39326980200219	0.6222222222223334	0.5712318840580001	19.333333333333332	21.333333333333332
ASM#3217	NA	15	NA	NA	NA	NA	0.0	0.3333333333333333
ASM#3218	0.08890319786899997	23	NA	0.205103721544267	0.3442627580556667	0.28807151979566664	33.0	51.0
ASM#3219	0.006746031746333481	7	NA	0.619518717255576	0.9904761904763334	0.9837301587299999	30.666666666666668	39.333333333333336
ASM#3220	0.01839987173333335	4	NA	0.46532999782722	0.6025974025976667	0.5841975308643333	21.0	27.333333333333332
ASM#3221	0.08835200746999994	2	SE	0.107634620695104	0.8799019607840001	0.968253968254	33.333333333333336	18.666666666666668
ASM#3222	0.055555555555333314	26	NA	0.827186151935354	0.7777777777776667	0.7222222222223333	2.0	31.666666666666668
ASM#3223	NA	4	NA	NA	NA	NA	3.0	10.0
ASM#3224	0.004850194611233333	2	SE	0.388445578147967	0.9974747474746666	0.9926245528636667	137.33333333333334	129.66666666666666
ASM#3225	0.02915049284533333	2	SE	0.442017330987715	0.7684696404793333	0.7976201333246666	135.33333333333334	127.66666666666667
ASM#3226	0.01620714071700008	2	SE	0.0887061731620307	0.638439447263	0.65464658798	141.0	259.0
ASM#3227	0.08070463956300003	14	NA	0.087389155623916	0.504761904762	0.4987615283266667	33.0	23.333333333333332
ASM#3228	NA	2	NA	NA	NA	NA	0.0	0.3333333333333333
ASM#3229	0.0019323671496667139	6	NA	0.986817235019313	0.8055555555556667	0.8074879227053334	3.0	20.333333333333332
ASM#3230	0.09700176366833334	33	NA	0.18363834373335	0.671802054155	0.6787082649153332	15.333333333333334	25.666666666666668
ASM#3231	0.02904826167966662	3	NA	0.481874455534651	0.7371184371183334	0.7080701754386668	14.0	23.0
ASM#3232	0.14482777302733332	2	SE	0.0159781577083674	0.7604777367166666	0.6156499636893333	93.0	104.0
ASM#3233	NA	2	NA	NA	NA	NA	8.0	3.3333333333333335
ASM#3234	0.04142083081133341	32	NA	0.275666667491449	0.864568668047	0.8231478372356666	71.33333333333333	40.666666666666664
ASM#3235	0.1631496606873333	21	NA	0.0343373878545968	0.6156333060723334	0.775941890166	73.33333333333333	21.0
ASM#3236	NA	12	NA	NA	NA	NA	0.0	0.0
ASM#3237	NA	2	SE	NA	NA	NA	0.0	5.333333333333333
ASM#3238	NA	2	NA	NA	NA	NA	0.0	5.333333333333333
ASM#3239	NA	2	SE	NA	NA	NA	0.0	5.333333333333333
ASM#3240	NA	45	NA	NA	NA	NA	2.3333333333333335	5.333333333333333
ASM#3241	0.04760463507433335	31	NA	0.367954339349794	0.367623979912	0.384511211892	56.333333333333336	53.0
ASM#3242	0.02504819131950002	3	NA	0.565570194990784	0.8759600614440001	0.875233426704	29.0	18.0
ASM#3243	0.04770564139633334	2	SE	0.185843647924534	0.9546850998463333	0.90697945845	29.0	18.0
ASM#3244	NA	2	NA	NA	NA	NA	0.0	4.333333333333333
ASM#3245	0.0	2	NA	NA	1.0	1.0	14.0	10.666666666666666
ASM#3246	0.044549236318999985	29	NA	0.00939623735028364	0.5982277224996666	0.5901856655213333	142.66666666666666	95.0
ASM#3247	0.035109283856333384	10	NA	0.451530595591364	0.787178332002	0.7520690481456667	192.66666666666666	137.66666666666666
ASM#3248	0.010348583878000004	2	NA	0.685748932201056	0.9618736383440001	0.9722222222219999	17.666666666666668	24.333333333333332
ASM#3249	0.0	23	NA	NA	1.0	1.0	20.0	45.666666666666664
ASM#3250	NA	2	NA	NA	NA	NA	0.3333333333333333	0.3333333333333333
ASM#3251	0.06544117647066672	9	NA	0.19547266695487	0.7519607843136665	0.8174019607843332	16.0	16.333333333333332
ASM#3252	0.0022204715220000004	25	NA	0.854831486620358	0.9882557189543334	0.9904761904763334	58.666666666666664	38.333333333333336
ASM#3253	0.1349099958663334	56	NA	0.238770550400515	0.5529100529100001	0.41800005704366666	8.0	28.666666666666668
ASM#3254	NA	2	NA	NA	NA	NA	0.0	1.3333333333333333
ASM#3255	0.07928346959100008	3	NA	0.180808900057528	0.5410739507666666	0.6203574203576667	59.666666666666664	37.333333333333336
ASM#3256	0.08646625432666666	194	NA	0.040045480056554	0.4607897060873334	0.547255960414	80.33333333333333	39.0
ASM#3257	NA	11	NA	NA	NA	NA	4.666666666666667	3.0
ASM#3258	0.023222806888666736	2	NA	0.235485363075365	0.672760674226	0.6495378673373333	113.0	243.0
ASM#3259	0.02416042042766664	3	NA	0.203572913903561	0.672760674226	0.6486002537983334	113.0	243.33333333333334
ASM#3260	NA	9	NA	NA	NA	NA	10.666666666666666	0.0
ASM#3261	0.45310220935233336	44	NA	1	0.11111111111100001	0.5642133204633334	1.0	57.0
ASM#3262	NA	2	NA	NA	NA	NA	1.3333333333333333	18.0
ASM#3263	NA	2	NA	NA	NA	NA	1.3333333333333333	18.0
ASM#3264	NA	8	NA	NA	NA	NA	6.666666666666667	8.666666666666666
ASM#3265	0.06672049242400013	2	SE	0.0429729921518287	0.8915925101966667	0.8248720177726666	28.0	32.666666666666664
