ID	FluxPsiDiff	NumIsoform	Type	FluxPsiG1	FluxPsiG2
ASM#2969	NA	3	NA	NA	NA
ASM#2970	NA	2	NA	NA	NA
ASM#2971	NA	11	NA	NA	NA
ASM#2972	0.07475434660099989	3	NA	0.6936507936509999	0.61889644705
ASM#2973	NA	2	NA	NA	NA
ASM#2974	0.03887128197483335	8	NA	0.8862765586906667	0.8570512820513333
ASM#2975	NA	10	NA	NA	NA
ASM#2976	NA	3	NA	NA	NA
ASM#2977	NA	5	NA	NA	NA
ASM#2978	NA	10	NA	NA	NA
ASM#2979	NA	2	SE	NA	NA
ASM#2980	NA	2	ASS	NA	NA
ASM#2981	0.03248161143100001	75	NA	0.3853901184886666	0.38534884994499996
ASM#2982	0.09443635619666668	39	NA	0.8211050724636667	0.726668716267
ASM#2983	0.013616986816666565	2	NA	0.9303716539786667	0.9439886407953333
ASM#2984	0.03056709495699994	7	NA	0.38774566435533336	0.4183127593123333
ASM#2985	0.022170416933333326	32	NA	0.5442517059956667	0.5316939772423334
ASM#2986	0.008233506855666706	5	NA	0.9795588659466666	0.9877923728023333
ASM#2987	NA	3	NA	NA	NA
ASM#2988	NA	2	NA	NA	NA
ASM#2989	0.02989781133266667	2	SE	0.6018912529553333	0.5719934416226666
ASM#2990	0.1591078499883333	24	NA	0.5381223132793332	0.6318891218263333
ASM#2991	NA	2	NA	NA	NA
ASM#2992	NA	3	NA	NA	NA
ASM#2993	0.876923076923	36	NA	0.0	0.876923076923
ASM#2994	NA	3	NA	NA	NA
ASM#2995	0.015420212722666693	2	NA	0.838500625779	0.8230804130563333
ASM#2996	0.018343521341666502	3	NA	0.640215565919	0.6218720445773335
ASM#2997	0.10037194565866665	54	NA	0.3555502468546667	0.3978362201386667
ASM#2998	0.1777777777776668	17	NA	0.8166666666666668	0.638888888889
ASM#2999	NA	2	NA	NA	NA
ASM#3000	NA	2	NA	NA	NA
ASM#3001	NA	4	NA	NA	NA
ASM#3002	NA	5	NA	NA	NA
ASM#3003	NA	5	NA	NA	NA
ASM#3004	0.06518675123333331	35	NA	0.5611346018323333	0.5079365079366667
ASM#3005	0.0347593150864	10	NA	0.9255472114356667	0.9534326551133333
ASM#3006	0.038871687109333364	17	NA	0.485488111806	0.5210392452013334
ASM#3007	0.01635343656073333	15	NA	0.47315105421200004	0.48583741028266664
ASM#3008	NA	2	NA	NA	NA
ASM#3009	0.0	5	NA	1.0	1.0
ASM#3010	NA	18	NA	NA	NA
ASM#3011	NA	9	NA	NA	NA
ASM#3012	NA	2	NA	NA	NA
ASM#3013	0.2248729498733334	4	NA	0.6222222222223334	0.39734927234899997
ASM#3014	NA	2	NA	NA	NA
ASM#3015	NA	3	NA	NA	NA
ASM#3016	0.02072269241733335	50	NA	0.378885344675	0.37193593740466663
ASM#3017	0.009285831585000015	10	NA	0.26315775356866666	0.26254435734700005
ASM#3018	0.011274509803666649	6	NA	0.7864145658263334	0.7755368814193334
ASM#3019	0.038906903024333334	40	NA	0.4102879600073333	0.38618007180133335
ASM#3020	NA	2	NA	NA	NA
ASM#3021	NA	5	NA	NA	NA
ASM#3022	0.2846967846966	23	NA	0.331349206349	0.5128205128203334
ASM#3023	0.004117655167000134	2	NA	0.8748911797320001	0.870773524565
ASM#3024	0.007013538957333365	2	SE	0.7730814133686666	0.7660678744113333
ASM#3025	0.026432349429266658	5	NA	0.46281006019666665	0.4660515026136667
ASM#3026	0.057893632864000025	3	NA	0.9073735886106666	0.8589314194576666
ASM#3027	0.017516395269100003	2	SE	0.9299221104100001	0.947438505679
ASM#3028	NA	3	NA	NA	NA
ASM#3029	0.47483206245433335	5	NA	0.3333333333333333	0.278299745824
ASM#3030	NA	4	NA	NA	NA
ASM#3031	NA	3	NA	NA	NA
ASM#3032	0.04467787114840002	2	NA	0.8933551198256667	0.8486772486773333
ASM#3033	0.04292842348233328	5	NA	0.5701689480826667	0.613097371565
ASM#3034	0.040807929887966665	2	SE	0.9071541748013333	0.9479621046890001
ASM#3035	NA	2	NA	NA	NA
ASM#3036	0.019417154357033336	3	NA	0.8974016157486666	0.9067775549656667
ASM#3037	0.024017524017500014	5	NA	0.9054054054053333	0.8909331409333334
ASM#3038	0.03326311768500012	2	NA	0.9526053495273333	0.9193422318423332
ASM#3039	NA	5	NA	NA	NA
ASM#3040	NA	3	NA	NA	NA
ASM#3041	0.01667831596689999	4	NA	0.9109034390606666	0.9000281083453333
ASM#3042	0.08749981101783333	5	NA	0.7117284604903333	0.744661437926
ASM#3043	NA	3	NA	NA	NA
ASM#3044	NA	2	SE	NA	NA
ASM#3045	0.08418227925599997	121	NA	0.5027874802016666	0.41860520094566667
ASM#3046	NA	7	NA	NA	NA
ASM#3047	0.01841906169100005	2	SE	0.5674348930886667	0.5490158313976666
ASM#3048	NA	10	NA	NA	NA
ASM#3049	0.044671461261833335	39	NA	0.523033126294	0.5605263157893333
ASM#3050	0.02502333881066668	6	NA	0.6198343944613334	0.607405795525
ASM#3051	0.03828212126033337	12	NA	0.7059788468183333	0.6676967255580001
ASM#3052	NA	21	NA	NA	NA
ASM#3053	0.02319305667999999	16	NA	0.3788224844563333	0.4020155411363333
ASM#3054	0.031350882474666664	3	NA	0.7195474241693333	0.6935728857806667
ASM#3055	0.170834769519	3	NA	0.801970203286	0.972804972805
ASM#3056	0.02172473291193333	68	NA	0.9179512846180001	0.905521267165
ASM#3057	0.028316316608000047	10	NA	0.9325620479413333	0.9042457313333333
ASM#3058	0.02385316158376667	4	NA	0.8600309064633334	0.837971788029
ASM#3059	0.06476646315199996	26	NA	0.9204820311963333	0.8557155680443334
ASM#3060	0.03283054642066685	62	NA	0.7354052012156668	0.7025746547949999
ASM#3061	0.013695108971666592	26	NA	0.430410508582	0.4167153996103334
ASM#3062	NA	5	NA	NA	NA
ASM#3063	0.04513918011233331	13	NA	0.8195526695526666	0.7744134894403333
ASM#3064	0.0026228927426668047	28	NA	0.9166666666666666	0.9192895594093334
ASM#3065	NA	4	NA	NA	NA
ASM#3066	NA	9	NA	NA	NA
ASM#3067	0.004840576082096666	124	NA	0.9955618671666667	0.9907212910846667
ASM#3068	0.030221227728100004	18	NA	0.588592185089	0.5801260688743334
ASM#3069	NA	2	NA	NA	NA
ASM#3070	NA	2	SE	NA	NA
ASM#3071	NA	2	NA	NA	NA
ASM#3072	NA	3	NA	NA	NA
ASM#3073	0.03547390607191332	25	NA	0.5400212889930001	0.5656916018550001
ASM#3074	0.03144397297093333	68	NA	0.8869739416870001	0.8779989147606666
ASM#3075	NA	9	NA	NA	NA
ASM#3076	NA	2	SE	NA	NA
ASM#3077	0.003003003003003333	2	NA	0.996996996997	1.0
ASM#3078	NA	2	NA	NA	NA
ASM#3079	0.05801726780466654	3	NA	0.5608020074313332	0.5027847396266667
ASM#3080	NA	2	NA	NA	NA
ASM#3081	NA	10	NA	NA	NA
ASM#3082	0.027960899145333395	16	NA	0.9877244062963334	0.959763507151
ASM#3083	0.03639490884079999	25	NA	0.8680033416876668	0.8602240896359999
ASM#3084	0.05296947881000014	12	NA	0.7984474373359999	0.851416916146
ASM#3085	0.0	2	NA	1.0	1.0
ASM#3086	NA	2	SE	NA	NA
ASM#3087	NA	2	SE	NA	NA
ASM#3088	0.013068774807699995	23	NA	0.611952861953	0.6020561996086666
ASM#3089	0.041079704731666666	2	NA	0.6853538639483333	0.6442741592166666
ASM#3090	NA	70	NA	NA	NA
ASM#3091	0.028716588132333243	14	NA	0.7078098053710001	0.7365263935033334
ASM#3092	NA	3	NA	NA	NA
ASM#3093	0.03233073548266663	11	NA	0.7346839320526666	0.70235319657
ASM#3094	0.1604324821716666	41	NA	0.8969404186796667	0.7365079365080001
ASM#3095	0.02735071857999999	46	NA	0.5099077733859999	0.4828892371996667
ASM#3096	NA	10	NA	NA	NA
ASM#3097	NA	2	SE	NA	NA
ASM#3098	0.06440318302376664	5	NA	0.849816849817	0.9142200328406668
ASM#3099	NA	2	SE	NA	NA
ASM#3100	NA	58	NA	NA	NA
ASM#3101	NA	2	NA	NA	NA
ASM#3102	NA	4	NA	NA	NA
ASM#3103	NA	39	NA	NA	NA
ASM#3104	NA	8	NA	NA	NA
ASM#3105	0.0004980377533966678	2	SE	0.9906740768806667	0.9901760391276667
ASM#3106	0.20118690118660001	36	NA	0.439382239382	0.38063590960766663
ASM#3107	0.13297544046299997	245	NA	0.3894814247343334	0.292555804927
ASM#3108	0.013113953945299989	42	NA	0.9229030471903333	0.911745471258
ASM#3109	0.03280670748866667	28	NA	0.3314727992806667	0.311845852682
ASM#3110	NA	3	NA	NA	NA
ASM#3111	0.04380952380966652	23	NA	0.7295238095239999	0.6857142857143333
ASM#3112	0.22257088244633333	5	NA	0.5559042157796666	0.3333333333333333
ASM#3113	0.06219970066366676	2	ASS	0.66816489608	0.7303645967436667
ASM#3114	0.041455208956666656	2	SE	0.5661690995733334	0.60762430853
ASM#3115	0.06211581650266662	74	NA	0.42399968982633335	0.48611550632899997
ASM#3116	0.0019157088123332722	14	NA	1.0	0.9980842911876667
ASM#3117	0.029586632475999963	7	NA	0.41862988872133333	0.38904325624533337
ASM#3118	0.22819925188366663	5	NA	0.8685185185186667	0.640319266635
ASM#3119	NA	2	NA	NA	NA
ASM#3120	0.0586672350103333	13	NA	0.6649616368286667	0.69126984127
ASM#3121	0.0583012970024	22	NA	0.7454349345243333	0.7558206930570001
ASM#3122	NA	3	NA	NA	NA
ASM#3123	NA	17	NA	NA	NA
ASM#3124	0.07160697259866663	32	NA	0.7366941843683333	0.7897001823983333
ASM#3125	0.012520411881666665	2	SE	0.8586687942903333	0.8461483824086667
ASM#3126	0.06532841255233335	3	NA	0.6479312780413333	0.7132596905936667
ASM#3127	0.07488952339299998	2	NA	0.8698516000873333	0.7949620766943334
ASM#3128	0.07488952339299998	2	SE	0.8698516000873333	0.7949620766943334
ASM#3129	NA	6	NA	NA	NA
ASM#3130	NA	9	NA	NA	NA
ASM#3131	0.024306999306666688	22	NA	0.5268315018313333	0.5025245025246666
ASM#3132	NA	44	NA	NA	NA
ASM#3133	NA	32	NA	NA	NA
ASM#3134	0.01638949216796666	3	NA	0.5345993491843334	0.526627384961
ASM#3135	0.00797196422333335	2	NA	0.5345993491843334	0.526627384961
ASM#3136	0.012964709439953336	31	NA	0.9739802947906666	0.9616667532440001
ASM#3137	0.04305891110433324	22	NA	0.6550080515296667	0.6980669626339999
ASM#3138	0.05484656457199999	2	NA	0.726926010679	0.781772575251
ASM#3139	0.016057407569866664	15	NA	0.972831481319	0.9777777777776667
ASM#3140	0.0031462590943334146	3	NA	0.95450222177	0.9576484808643334
ASM#3141	0.0028284815150001474	2	SE	0.8717454997990001	0.8689170182839999
ASM#3142	0.014193488078333427	2	SE	0.5492910407543333	0.5634845288326668
ASM#3143	0.0028284815150001474	2	ASS	0.8717454997990001	0.8689170182839999
ASM#3144	0.04675489323299997	9	NA	0.7133223535506666	0.6665674603176667
ASM#3145	0.11298096984250001	20	NA	0.7455745252803334	0.8574228333109999
ASM#3146	0.024034300738333347	4	NA	0.5106975461813333	0.5130085098763334
ASM#3147	NA	3	NA	NA	NA
ASM#3148	NA	3	NA	NA	NA
ASM#3149	NA	2	NA	NA	NA
ASM#3150	0.1097105363773333	10	NA	0.7345054945056666	0.6247949581283333
ASM#3151	0.14014957264966676	10	NA	0.8061965811966667	0.6660470085469999
ASM#3152	0.014844170892999997	2	NA	0.6761153321643333	0.6612711612713333
ASM#3153	NA	2	NA	NA	NA
ASM#3154	NA	14	NA	NA	NA
ASM#3155	0.03243631347721333	7	NA	0.867738791423	0.8932449628843333
ASM#3156	0.13711305290233333	10	NA	0.5208234550343334	0.6579365079366667
ASM#3157	0.05233184689706667	5	NA	0.5849869936826666	0.586352657005
ASM#3158	NA	2	NA	NA	NA
ASM#3159	NA	3	NA	NA	NA
ASM#3160	0.16955699989466655	5	NA	0.6160599985826667	0.7856169984773332
ASM#3161	NA	13	NA	NA	NA
ASM#3162	0.024728387284000036	7	NA	0.6557615789423333	0.6347206556883332
ASM#3163	0.010860204247216666	2	ASS	0.9821251085553334	0.9929853128023334
ASM#3164	0.012631208397666668	38	NA	0.6045634920633334	0.594558488107
ASM#3165	0.20364185030100002	2	NA	0.7309455281989999	0.5273036778979999
ASM#3166	NA	12	NA	NA	NA
ASM#3167	0.006040169172333298	5	NA	0.7118884738986667	0.7058483047263334
ASM#3168	NA	2	NA	NA	NA
ASM#3169	0.011654900651000055	91	NA	0.695601878961	0.68394697831
ASM#3170	0.03307189542483333	18	NA	0.411865258924	0.4395124001683333
ASM#3171	NA	9	NA	NA	NA
ASM#3172	0.046833721833666686	2	NA	0.5698329448330001	0.6166666666666667
ASM#3173	0.023811260755999986	6	NA	0.35533891621700003	0.37342268846533333
ASM#3174	0.008633424658666677	2	SE	0.6283246641066667	0.6369580887653333
ASM#3175	0.026682208744000013	3	NA	0.4100734797686667	0.41018062397366667
ASM#3176	NA	2	SE	NA	NA
ASM#3177	0.029290658315999973	2	NA	0.8229795520936668	0.8522702104096668
ASM#3178	0.03722974337873334	2	ASS	0.9445144096296666	0.9072846662509999
ASM#3179	NA	3	NA	NA	NA
ASM#3180	0.01176830966333331	2	SE	0.9548148148146667	0.966583124478
ASM#3181	NA	2	SE	NA	NA
ASM#3182	NA	2	SE	NA	NA
ASM#3183	0.16866630583466663	40	NA	0.4668699186993333	0.2982036128646667
ASM#3184	0.08349046015700001	6	NA	0.846913580247	0.930404040404
ASM#3185	0.07152518978603334	3	NA	0.928474810214	1.0
ASM#3186	NA	2	NA	NA	NA
ASM#3187	NA	2	NA	NA	NA
ASM#3188	0.011248549762999993	6	NA	0.4206349206346667	0.4225333153856667
ASM#3189	NA	2	SE	NA	NA
ASM#3190	0.0095238095238	2	NA	1.0	0.9904761904763334
ASM#3191	0.0011729566376667	2	NA	0.6629411764703333	0.6617682198326666
ASM#3192	NA	69	NA	NA	NA
ASM#3193	NA	31	NA	NA	NA
ASM#3194	0.07144239121833318	14	NA	0.942341862118	0.8708994708996668
ASM#3195	NA	3	NA	NA	NA
ASM#3196	0.021500560111066668	2	NA	0.97159079155	0.9930913516606666
ASM#3197	NA	9	NA	NA	NA
ASM#3198	0.0043099922616665065	2	SE	0.9685432582229999	0.9642332659613334
ASM#3199	NA	2	NA	NA	NA
ASM#3200	0.123403835781	3	NA	0.563092917479	0.4396890816980001
ASM#3201	0.09990089429766669	23	NA	0.6728797408043333	0.5729788465066666
ASM#3202	0.0029728725381	8	NA	0.9927536231883334	0.9957264957263333
ASM#3203	NA	4	NA	NA	NA
ASM#3204	0.028048471006233325	63	NA	0.9359154929576666	0.9549549549549999
ASM#3205	0.09210117368000004	49	NA	0.49595141700400003	0.5055555555556667
ASM#3206	0.004789521180333378	2	SE	0.9960317460316667	0.9912422248513333
ASM#3207	0.006893318394000092	2	NA	0.6190070749456668	0.6121137565516667
ASM#3208	0.07316017316016667	62	NA	0.48484848484833337	0.508658008658
ASM#3209	0.035397321460333364	8	NA	0.7625177982583334	0.7979151197186667
ASM#3210	NA	6	NA	NA	NA
ASM#3211	0.0656084656083333	6	NA	0.656084656085	0.7111111111113333
ASM#3212	0.011541820406000047	8	NA	0.9328167820033334	0.9212749615973334
ASM#3213	0.006359451874633326	51	NA	0.6290221845780001	0.6236507026920001
ASM#3214	0.0012581520179999472	2	ASS	0.9894118559033332	0.9881537038853333
ASM#3215	0.030303030303033333	17	NA	0.9696969696969999	0.9833333333333334
ASM#3216	0.05099033816433329	7	NA	0.6222222222223334	0.5712318840580001
ASM#3217	NA	15	NA	NA	NA
ASM#3218	0.08890319786899997	23	NA	0.3442627580556667	0.28807151979566664
ASM#3219	0.006746031746333481	7	NA	0.9904761904763334	0.9837301587299999
ASM#3220	0.01839987173333335	4	NA	0.6025974025976667	0.5841975308643333
ASM#3221	NA	2	SE	NA	NA
ASM#3222	0.055555555555333314	26	NA	0.7777777777776667	0.7222222222223333
ASM#3223	NA	4	NA	NA	NA
ASM#3224	NA	2	SE	NA	NA
ASM#3225	0.02915049284533333	2	SE	0.7684696404793333	0.7976201333246666
ASM#3226	0.01620714071700008	2	SE	0.638439447263	0.65464658798
ASM#3227	0.08070463956300003	14	NA	0.504761904762	0.4987615283266667
ASM#3228	NA	2	NA	NA	NA
ASM#3229	0.0019323671496667139	6	NA	0.8055555555556667	0.8074879227053334
ASM#3230	0.09700176366833334	33	NA	0.671802054155	0.6787082649153332
ASM#3231	NA	3	NA	NA	NA
ASM#3232	0.14482777302733332	2	SE	0.7604777367166666	0.6156499636893333
ASM#3233	NA	2	NA	NA	NA
ASM#3234	0.04142083081133341	32	NA	0.864568668047	0.8231478372356666
ASM#3235	0.1631496606873333	21	NA	0.6156333060723334	0.775941890166
ASM#3236	NA	12	NA	NA	NA
ASM#3237	NA	2	SE	NA	NA
ASM#3238	NA	2	NA	NA	NA
ASM#3239	NA	2	SE	NA	NA
ASM#3240	NA	45	NA	NA	NA
ASM#3241	0.04760463507433335	31	NA	0.367623979912	0.384511211892
ASM#3242	0.02504819131950002	3	NA	0.8759600614440001	0.875233426704
ASM#3243	0.04770564139633334	2	SE	0.9546850998463333	0.90697945845
ASM#3244	NA	2	NA	NA	NA
ASM#3245	0.0	2	NA	1.0	1.0
ASM#3246	0.044549236318999985	29	NA	0.5982277224996666	0.5901856655213333
ASM#3247	0.035109283856333384	10	NA	0.787178332002	0.7520690481456667
ASM#3248	0.010348583878000004	2	NA	0.9618736383440001	0.9722222222219999
ASM#3249	0.0	23	NA	1.0	1.0
ASM#3250	NA	2	NA	NA	NA
ASM#3251	0.06544117647066672	9	NA	0.7519607843136665	0.8174019607843332
ASM#3252	0.0022204715220000004	25	NA	0.9882557189543334	0.9904761904763334
ASM#3253	0.1349099958663334	56	NA	0.5529100529100001	0.41800005704366666
ASM#3254	NA	2	NA	NA	NA
ASM#3255	0.07928346959100008	3	NA	0.5410739507666666	0.6203574203576667
ASM#3256	0.08646625432666666	194	NA	0.4607897060873334	0.547255960414
ASM#3257	NA	11	NA	NA	NA
ASM#3258	0.023222806888666736	2	NA	0.672760674226	0.6495378673373333
ASM#3259	0.02416042042766664	3	NA	0.672760674226	0.6486002537983334
ASM#3260	NA	9	NA	NA	NA
ASM#3261	0.45310220935233336	44	NA	0.11111111111100001	0.5642133204633334
ASM#3262	NA	2	NA	NA	NA
ASM#3263	NA	2	NA	NA	NA
ASM#3264	NA	8	NA	NA	NA
ASM#3265	0.06672049242400013	2	SE	0.8915925101966667	0.8248720177726666
ASM#3266	0.21000298828999997	18	NA	0.6341566886283333	0.8441596769183333
ASM#3267	0.11716125426733326	21	NA	0.6992638665053333	0.8164251207726666
ASM#3268	0.020209015938000063	13	NA	0.6612922301996667	0.6410832142616666
ASM#3269	0.029727095516666635	2	SE	0.964912280702	0.9351851851853333
ASM#3270	NA	2	SE	NA	NA
ASM#3271	0.03371849390033338	2	SE	0.590619686272	0.6243381801723333
ASM#3272	NA	3	NA	NA	NA
ASM#3273	NA	3	NA	NA	NA
ASM#3274	0.06877855812203335	24	NA	0.9119012986803332	0.8542334808320001
ASM#3275	0.0071232369434333365	12	NA	0.8513501452136666	0.849095798763
ASM#3276	NA	3	NA	NA	NA
ASM#3277	0.012534102888666632	2	NA	0.9375132173413334	0.9249791144526668
ASM#3278	0.07674515104133328	4	NA	0.6163299663296667	0.693075117371
ASM#3279	0.03850476596933328	4	NA	0.5343434343436667	0.572848200313
ASM#3280	0.0591614908034	74	NA	0.9140356239856665	0.8557024098066667
ASM#3281	0.028165707755333336	5	NA	0.9743217355283335	0.9461560277730001
ASM#3282	NA	2	SE	NA	NA
ASM#3283	NA	2	NA	NA	NA
ASM#3284	0.004983274032400002	2	NA	0.977212259048	0.9821955330803332
ASM#3285	NA	2	NA	NA	NA
ASM#3286	NA	10	NA	NA	NA
ASM#3287	0.21305648100999985	161	NA	0.5790950176366666	0.36603853662666674
ASM#3288	0.007658330829000137	2	ASS	0.6458365482756666	0.6534948791046667
ASM#3289	0.0547841246766666	6	NA	0.6443001443003333	0.5895160196236667
ASM#3290	0.05351256739499999	2	NA	0.7020710770713333	0.6485585096763334
ASM#3291	0.04634076280673334	10	NA	0.5139223411636666	0.5273770156323333
ASM#3292	NA	8	NA	NA	NA
ASM#3293	0.0015802965446667372	2	SE	0.9788647342996667	0.977284437755
ASM#3294	NA	2	NA	NA	NA
ASM#3295	NA	2	NA	NA	NA
ASM#3296	0.11038880132933335	22	NA	0.34376195943366666	0.23337315810433332
ASM#3297	0.008434751811116666	11	NA	0.39557027883233337	0.39502995905433336
ASM#3298	NA	2	SE	NA	NA
ASM#3299	NA	2	ASS	NA	NA
ASM#3300	0.01171189337500006	8	NA	0.6035579065793334	0.6152697999543334
ASM#3301	NA	2	SE	NA	NA
ASM#3302	NA	18	NA	NA	NA
ASM#3303	NA	4	NA	NA	NA
ASM#3304	NA	4	NA	NA	NA
ASM#3305	NA	17	NA	NA	NA
ASM#3306	NA	9	NA	NA	NA
ASM#3307	0.12904790579433334	5	NA	0.6666666666666666	0.748996386993
ASM#3308	0.01610015430299999	2	NA	0.5687264169293332	0.5526262626263333
ASM#3309	0.0022833879390166665	2	SE	0.9995631280033334	0.9972797400646667
ASM#3310	0.41510249386933334	50	NA	0.40861777944466665	0.823720273314
ASM#3311	0.299943977591	56	NA	1.0	0.700056022409
ASM#3312	0.06964312073400003	26	NA	0.763149827005	0.832792947739
ASM#3313	0.017371896282000088	3	NA	0.50665404815	0.48928215186799995
ASM#3314	0.11012423211199995	18	NA	0.31604054859866665	0.4261647807106666
ASM#3315	NA	2	NA	NA	NA
ASM#3316	NA	2	NA	NA	NA
ASM#3317	0.055724426679333305	20	NA	0.43332011355066663	0.48904454022999994
ASM#3318	NA	39	NA	NA	NA
ASM#3319	0.032428811585666656	13	NA	0.826202837717	0.7969358818533334
ASM#3320	NA	16	NA	NA	NA
ASM#3321	0.0	8	NA	1.0	1.0
ASM#3322	0.10831396177066671	17	NA	0.4603638726443333	0.3520499108736666
ASM#3323	0.0434232934236668	8	NA	0.7473544973546667	0.703931203931
ASM#3324	0.03629388174766667	25	NA	0.4650914398393333	0.492932178177
ASM#3325	0.01138394175199997	3	NA	0.9227111439366666	0.9340950856886666
ASM#3326	0.0043643788245066656	3	NA	0.611464664658	0.6087695449456666
ASM#3327	0.07896825396833329	3	NA	0.3906565656563333	0.311688311688
ASM#3328	NA	2	NA	NA	NA
ASM#3329	0.2992424242423333	7	NA	0.5892857142860001	0.41540404040400003
ASM#3330	NA	2	NA	NA	NA
ASM#3331	0.020130614811200008	3	NA	0.9392076185976667	0.9223132497413333
ASM#3332	0.003625060153130001	3	NA	0.9649657529326666	0.963072442397
ASM#3333	0.012283483217333413	2	SE	0.5361970320989999	0.5484805153163334
ASM#3334	0.06448725751933337	3	NA	0.7224997224999999	0.7869869800193333
ASM#3335	0.009842900045333391	15	NA	0.8778748822973333	0.868031982252
ASM#3336	0.10190285584833333	16	NA	0.44214558539166665	0.40825325995733336
ASM#3337	0.059741002175	6	NA	0.7630471380473333	0.7946368324659999
ASM#3338	0.0547621606130001	2	NA	0.7630471380473333	0.8178092986603334
ASM#3339	NA	2	NA	NA	NA
ASM#3340	0.1613287769006667	16	NA	0.40526601877033336	0.40677358769099997
ASM#3341	0.02597582168599999	69	NA	0.7755841415376666	0.7496083198516666
ASM#3342	0.008322862241373335	12	NA	0.837757730984	0.8342933206653332
ASM#3343	NA	2	NA	NA	NA
ASM#3344	NA	3	NA	NA	NA
ASM#3345	NA	2	ASS	NA	NA
ASM#3346	0.017149208491433338	2	SE	0.8755029776276667	0.8926521861189999
ASM#3347	0.04528825642199996	9	NA	0.6435887112296667	0.6536473154970001
ASM#3348	0.04345258901500004	29	NA	0.5452554265853333	0.5133829535963333
ASM#3349	0.10363491694833343	19	NA	0.5840202723333334	0.480385355385
ASM#3350	NA	2	NA	NA	NA
ASM#3351	NA	5	NA	NA	NA
ASM#3352	0.10462436876466663	7	NA	0.6702634932376667	0.565639124473
ASM#3353	NA	2	NA	NA	NA
ASM#3354	0.724559318677	9	NA	0.0	0.724559318677
ASM#3355	NA	2	NA	NA	NA
ASM#3356	0.014080072390426666	36	NA	0.28959261315966667	0.27799497452533334
ASM#3357	0.005052835086253335	2	NA	0.9905852672383334	0.9956381023240001
ASM#3358	NA	7	NA	NA	NA
ASM#3359	0.022543211186	13	NA	0.8460945136850001	0.8235513024990001
ASM#3360	NA	2	NA	NA	NA
ASM#3361	0.21582892416233335	7	NA	0.9027777777776667	0.6869488536153333
ASM#3362	0.05950777078300007	5	NA	0.8631880468036668	0.8036802760206667
ASM#3363	0.35310846560866654	21	NA	0.6759259259259999	0.3228174603173333
ASM#3364	0.03916345484400008	23	NA	0.718127767236	0.7572912220800001
ASM#3365	NA	4	NA	NA	NA
ASM#3366	0.022746509335666715	2	SE	0.7405272900736667	0.7632737994093333
ASM#3367	NA	12	NA	NA	NA
ASM#3368	0.08816485658566667	29	NA	0.47270955165666667	0.48095238095233334
ASM#3369	0.021105786134666682	11	NA	0.5134193393963333	0.49231355326166665
ASM#3370	0.02474114553633333	34	NA	0.43048231350366667	0.42296990379000005
ASM#3371	NA	2	ASS	NA	NA
ASM#3372	NA	17	NA	NA	NA
ASM#3373	NA	2	NA	NA	NA
ASM#3374	NA	2	NA	NA	NA
ASM#3375	0.06332753289966675	14	NA	0.7306501547990001	0.6673226218993333
ASM#3376	0.11688028003403331	36	NA	0.48608885018633324	0.48608112889866667
ASM#3377	0.050240137589	26	NA	0.250971111007	0.22633158751566665
ASM#3378	0.5260098808486666	34	NA	0.5260098808486666	0.0
ASM#3379	NA	2	NA	NA	NA
ASM#3380	0.06655493115133332	4	NA	0.5424430641823333	0.475888133031
ASM#3381	NA	9	NA	NA	NA
ASM#3382	0.03521308739566664	27	NA	0.4097016558906666	0.37448856849499995
ASM#3383	0.05046051345233327	2	NA	0.9002525252526666	0.8497920118003334
ASM#3384	NA	11	NA	NA	NA
ASM#3385	NA	2	NA	NA	NA
ASM#3386	0.003231079394373333	2	ASS	0.9935897435896667	0.9903586641956666
ASM#3387	0.021970665613333384	2	SE	0.8496841322926666	0.871654797906
ASM#3388	NA	2	SE	NA	NA
ASM#3389	0.4953703703706666	6	NA	0.46296296296266665	0.612373737374
ASM#3390	0.042992724440999996	15	NA	0.5632599738716667	0.6062526983126667
