ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#77	MJ_5_Junction_97463_Junction_97464_1.33E-1,MJ_5_Junction_97463_Junction_97464_1.44E-1,MJ_5_Junction_97736_Junction_97738_Junction_97739_7.79E-2,MJ_3_Junction_97739_Junction_98115_1.42E-1,MJ_5_Junction_96610_Junction_96611_Junction_96612_1.47E-1,MJ_3_Junction_97739_Junction_98115_1.32E-1,MJ_5_Junction_97736_Junction_97738_Junction_97739_1.19E-1,MJ_3_Junction_97464_Junction_97555_1.98E-1,MJ_5_Junction_96610_Junction_96611_Junction_96612_3.58E-1,MJ_5_Junction_97736_Junction_97738_Junction_97739_8.29E-2,MJ_5_Junction_97146_Junction_97147_1.10E-1,MJ_5_Junction_96610_Junction_96611_Junction_96612_6.40E-2,MJ_3_Junction_97464_Junction_97555_1.87E-1,MJ_5_Junction_97146_Junction_97147_1.14E-1,MJ_5_Junction_96101_Junction_96102_2.77E-1,MJ_5_Junction_96101_Junction_96102_3.58E-1	16	0	0	0	0	0	0	0	0.064
ASM#78	MJ_intronretentionleft-Junction_98242_2.82E-2,MJ_intronretentionright-Junction_98242_1.11E-1	2	0	0	0	0	0	0	0	0.0282
ASM#79	MJ_5_Junction_100963_Junction_100964_1.41E-1,MJ_5_Junction_100963_Junction_100964_1.42E-1,MJ_3_Junction_100964_Junction_100994_1.48E-1,MJ_3_Junction_100964_Junction_100994_1.53E-1	4	0	0	0	0	0	0	0	0.141
ASM#80	MJ_3_Junction_102929_Junction_102955_6.55E-2,MJ_3_Junction_102929_Junction_102955_7.41E-2	2	0	0	0	0	0	0	0	0.0655
ASM#81	NA	0	0	0	0	0	0	0	0	1
ASM#82	MJ_3_Junction_110893_Junction_110914_1.30E-1,MJ_5_Junction_110892_Junction_110893_9.16E-2,MJ_3_Junction_110893_Junction_110914_9.10E-2,MJ_5_Junction_110892_Junction_110893_1.31E-1	4	0	0	0	0	0	0	0	0.091
ASM#83	MJ_5_Junction_111118_Junction_111119_1.10E-1,MJ_5_Junction_111118_Junction_111119_6.92E-2,MJ_3_Junction_111045_Junction_111110_2.40E-1,MJ_3_Junction_111045_Junction_111110_1.19E-1	4	0	0	0	0	0	0	0	0.0692
ASM#84	MJ_5_Junction_111384_Junction_111385_1.98E-2,MJ_3_Junction_111385_Junction_111400_2.03E-2,MJ_5_Junction_111384_Junction_111385_2.01E-2,MJ_3_Junction_111385_Junction_111400_2.05E-2	4	0	0	0	0	0	0	0	0.0198
ASM#85	MJ_intronretentionshort-Junction_111718_2.36E-1	1	0	0	0	0	0	0	0	0.236
ASM#86	MJ_5_Junction_111757_Junction_111758_Junction_111759_Junction_111760_5.22E-2,MJ_3_Junction_111760_Junction_111777_1.15E-1,MJ_5_Junction_111757_Junction_111758_Junction_111759_Junction_111760_4.27E-2,MJ_5_Junction_111757_Junction_111758_Junction_111759_Junction_111760_5.76E-2,MJ_3_Junction_111760_Junction_111777_1.17E-1,MJ_5_Junction_111757_Junction_111758_Junction_111759_Junction_111760_3.83E-2	6	0	0	0	0	0	0	0	0.0383
ASM#87	MJ_3_Junction_111896_Junction_111924_9.55E-2,MJ_5_Junction_8235_Junction_8236_2.57E-2,MJ_3_Junction_111896_Junction_111924_5.67E-2,MJ_5_Junction_8235_Junction_8236_2.66E-2	4	0	0	0	0	0	0	0	0.0257
ASM#88	MJ_intronretentionright-Junction_8310_1.08E-1,MJ_5_Junction_8307_Junction_8308_8.04E-2,MJ_intronretentionleft-Junction_8310_1.62E-1,MJ_5_Junction_8307_Junction_8308_5.61E-2	4	0	0	0	0	0	0	0	0.0561
ASM#89	NA	0	0	0	0	0	0	0	0	1
ASM#90	MJ_3_Junction_8491_Junction_8492_1.50E-1,MJ_3_Junction_8523_Junction_8524_2.80E-2,MJ_5_Junction_8490_Junction_8491_1.58E-1,MJ_3_Junction_8523_Junction_8524_2.87E-2,MJ_3_Junction_209183_Junction_209188_5.45E-2,MJ_3_Junction_8491_Junction_8492_1.30E-1,MJ_5_Junction_8490_Junction_8491_1.20E-1	7	0	0	0	0	0	0	0	0.028
ASM#91	MJ_3_Junction_8546_Junction_8547_1.02E-1,MJ_5_Junction_8545_Junction_8546_7.35E-2,MJ_3_Junction_8546_Junction_8547_1.05E-1,MJ_5_Junction_8545_Junction_8546_7.17E-2	4	0	0	0	0	0	0	0	0.0717
ASM#92	MJ_3_Junction_8617_Junction_8618_9.17E-2,MJ_5_Junction_8616_Junction_8617_8.85E-2,MJ_intronretentionright-Junction_8621_2.45E-1,MJ_5_Junction_8616_Junction_8617_8.07E-2,MJ_3_Junction_8617_Junction_8618_9.98E-2,MJ_intronretentionleft-Junction_8621_9.98E-2	6	0	0	0	0	0	0	0	0.0807
ASM#93	MJ_5_Junction_8630_Junction_8631_1.90E-1,MJ_3_Junction_8629_Junction_8630_6.36E-2,MJ_3_Junction_8629_Junction_8630_6.60E-2,MJ_3_Junction_8631_Junction_8633_1.49E-1,MJ_3_Junction_8631_Junction_8633_1.67E-1,MJ_5_Junction_8630_Junction_8631_2.03E-1	6	0	0	0	0	0	0	0	0.0636
ASM#94	MJ_5_Junction_8630_Junction_8631_1.90E-1,MJ_3_Junction_8629_Junction_8630_6.36E-2,MJ_3_Junction_8629_Junction_8630_6.60E-2,MJ_3_Junction_8631_Junction_8633_1.49E-1,MJ_3_Junction_8631_Junction_8633_1.67E-1,MJ_5_Junction_8630_Junction_8631_2.03E-1	6	0	0	0	0	0	0	0	0.0636
ASM#95	MJ_5_Junction_8640_Junction_8641_1.29E-1,MJ_5_Junction_8640_Junction_8641_6.78E-2	2	0	0	0	0	0	0	0	0.0678
ASM#96	NA	0	0	0	0	0	0	0	0	1
ASM#97	MJ_5_Junction_8649_Junction_8650_Junction_8651_2.72E-1,MJ_5_Junction_8649_Junction_8650_Junction_8651_8.77E-2,MJ_3_Junction_8650_Junction_8652_1.30E-1,MJ_3_Junction_8651_Junction_8654_8.47E-2,MJ_5_Junction_8649_Junction_8650_Junction_8651_8.76E-2,MJ_3_Junction_8651_Junction_8654_1.09E-1,MJ_3_Junction_8650_Junction_8652_5.75E-2	7	0	0	0	0	0	0	0	0.0575
ASM#98	MJ_5_Junction_8687_Junction_8688_1.15E-1,MJ_5_Junction_8687_Junction_8688_1.54E-1	2	0	0	0	0	0	0	0	0.115
ASM#99	MJ_intronretentionright-Junction_9550_6.76E-2,MJ_intronretentionleft-Junction_9550_8.94E-2,MJ_intronretentionright-Junction_9785_5.10E-2,MJ_intronretentionright-Junction_9827_4.21E-2,MJ_3_Junction_9785_Junction_9786_7.34E-2,MJ_3_Junction_9785_Junction_9786_7.12E-2,MJ_intronretentionleft-Junction_9827_3.69E-2,MJ_intronretentionright-Junction_9786_7.55E-2,MJ_intronretentionleft-Junction_9785_4.50E-2,MJ_intronretentionleft-Junction_9786_7.08E-2	10	0	0	0	0	0	0	0	0.0369
ASM#100	NA	0	0	0	0	0	0	0	0	1
ASM#101	NA	0	0	0	0	0	0	0	0	1
ASM#102	NA	0	0	0	0	0	0	0	0	1
ASM#103	MJ_intronretentionleft-Junction_10346_8.44E-2,MJ_intronretentionright-Junction_10346_1.76E-1	2	0	0	0	0	0	0	0	0.0844
ASM#104	NA	0	0	0	0	0	0	0	0	1
ASM#105	NA	0	0	0	0	0	0	0	0	1
ASM#106	NA	0	0	0	0	0	0	0	0	1
ASM#107	MJ_3_Junction_13452_Junction_13459_3.81E-1,MJ_3_Junction_13472_Junction_13474_1.19E-1,MJ_5_Junction_13471_Junction_13472_8.62E-2,MJ_5_Junction_13471_Junction_13472_1.14E-1,MJ_5_Junction_13450_Junction_13452_1.81E-1,MJ_3_Junction_13452_Junction_13459_4.73E-1,MJ_3_Junction_13471_Junction_13473_2.43E-1,MJ_3_Junction_13472_Junction_13474_1.27E-1,MJ_5_Junction_13450_Junction_13452_2.37E-1,MJ_3_Junction_13471_Junction_13473_2.90E-1	10	0	0	0	0	0	0	0	0.0862
ASM#108	NA	0	0	0	0	0	0	0	0	1
ASM#109	MJ_3_Junction_13501_Junction_13504_8.68E-2,MJ_3_Junction_13501_Junction_13504_5.82E-2,MJ_5_Junction_13500_Junction_13501_5.52E-2,MJ_5_Junction_13500_Junction_13501_8.35E-2	4	0	0	0	0	0	0	0	0.0552
ASM#110	MJ_5_Junction_13875_Junction_13876_6.29E-1,MJ_intronretentionleft-Junction_13875_2.74E-1,MJ_intronretentionleft-Junction_94414_2.20E-1,MJ_intronretentionright-Junction_94414_2.11E-1,MJ_intronretentionright-Junction_13875_2.94E-1,MJ_5_Junction_13875_Junction_13876_7.21E-1	6	0	0	0	0	0	0	0	0.211
ASM#111	NA	0	0	0	0	0	0	0	0	1
ASM#112	NA	0	0	0	0	0	0	0	0	1
ASM#113	NA	0	0	0	0	0	0	0	0	1
ASM#114	MJ_3_Junction_14064_Junction_14073_4.01E-2,MJ_5_Junction_14063_Junction_14064_3.22E-2,MJ_5_Junction_14063_Junction_14064_3.55E-2,MJ_3_Junction_14064_Junction_14073_3.58E-2	4	0	0	0	0	0	0	0	0.0322
ASM#115	MJ_5_Junction_14198_Junction_14199_1.10E-1,MJ_5_Junction_14198_Junction_14199_5.88E-2,MJ_5_Junction_14185_Junction_14186_7.83E-2,MJ_3_Junction_14186_Junction_14199_Junction_14201_1.35E-1,MJ_5_Junction_14227_Junction_14228_4.01E-1,MJ_3_Junction_14228_Junction_14240_1.82E-1,MJ_5_Junction_14227_Junction_14228_2.92E-1,MJ_3_Junction_14186_Junction_14199_Junction_14201_1.09E-1,MJ_3_Junction_14228_Junction_14240_3.12E-1,MJ_5_Junction_14185_Junction_14186_1.38E-1,MJ_3_Junction_14186_Junction_14199_Junction_14201_3.97E-2	11	0	0	0	0	0	0	0	0.0397
ASM#116	MJ_intronretentionright-Junction_14279_1.18E-1,MJ_intronretentionleft-Junction_14279_1.53E-1	2	0	0	0	0	0	0	0	0.118
ASM#117	NA	0	0	0	0	0	0	0	0	1
ASM#118	MJ_5_Junction_14473_Junction_14474_1.60E-1,MJ_5_Junction_14473_Junction_14474_1.59E-1	2	0	0	0	0	0	0	0	0.159
ASM#119	MJ_3_Junction_14605_Junction_14607_4.36E-2,MJ_5_Junction_14609_Junction_14610_2.13E-1,MJ_5_Junction_14604_Junction_14605_4.16E-2,MJ_3_Junction_14605_Junction_14607_7.39E-2,MJ_5_Junction_14604_Junction_14605_7.01E-2,MJ_5_Junction_14609_Junction_14610_2.52E-1	6	0	0	0	0	0	0	0	0.0416
ASM#120	MJ_3_Junction_15631_Junction_15632_4.11E-1,MJ_3_Junction_15631_Junction_15632_1.92E-1	2	0	0	0	0	0	0	0	0.192
ASM#121	MJ_3_Junction_15643_Junction_15644_4.00E-1,MJ_3_Junction_15643_Junction_15644_3.86E-1	2	0	0	0	0	0	0	0	0.386
ASM#122	MJ_5_Junction_18563_Junction_18564_9.38E-2,MJ_5_Junction_18563_Junction_18564_1.26E-1,MJ_3_Junction_18564_Junction_18976_5.80E-2,MJ_3_Junction_18561_Junction_18563_2.69E-1,MJ_3_Junction_18564_Junction_18976_5.19E-2,MJ_3_Junction_18561_Junction_18563_2.37E-1	6	0	0	0	0	0	0	0	0.0519
ASM#123	MJ_3_Junction_19940_Junction_19941_5.04E-2,MJ_5_Junction_19939_Junction_19940_6.45E-2,MJ_5_Junction_19939_Junction_19940_1.54E-1,MJ_3_Junction_19940_Junction_19941_1.22E-1	4	0	0	0	0	0	0	0	0.0504
ASM#124	MJ_5_Junction_20016_Junction_20017_1.08E-1,MJ_intronretentionright-Junction_20013_1.16E-1,MJ_intronretentionleft-Junction_20013_5.79E-2,MJ_3_Junction_20028_Junction_20029_2.76E-1,MJ_3_Junction_20017_Junction_20032_1.11E-1,MJ_5_Junction_20016_Junction_20017_1.23E-1,MJ_3_Junction_20017_Junction_20032_1.26E-1,MJ_3_Junction_20028_Junction_20029_1.65E-1	8	0	0	0	0	0	0	0	0.0579
ASM#125	NA	0	0	0	0	0	0	0	0	1
ASM#126	MJ_5_Junction_20451_Junction_20452_7.61E-2,MJ_5_Junction_20434_Junction_20435_3.60E-2,MJ_3_Junction_20435_Junction_20436_3.46E-2,MJ_5_Junction_20451_Junction_20452_7.04E-2,MJ_3_Junction_20435_Junction_20436_3.40E-2,MJ_5_Junction_20434_Junction_20435_3.66E-2	6	0	0	0	0	0	0	0	0.034
ASM#127	MJ_3_Junction_20594_Junction_20600_8.19E-2,MJ_5_Junction_20558_Junction_20559_3.26E-2,MJ_intronretentionright-Junction_20594_1.10E-1,MJ_3_Junction_20559_Junction_20561_5.32E-2,MJ_5_Junction_20535_Junction_20536_3.71E-2,MJ_3_Junction_20594_Junction_20600_6.36E-2,MJ_3_Junction_20559_Junction_20561_5.46E-2,MJ_5_Junction_20558_Junction_20559_3.14E-2,MJ_3_Junction_20531_Junction_20535_3.14E-2,MJ_intronretentionleft-Junction_20594_1.02E-1,MJ_3_Junction_20531_Junction_20535_2.53E-2,MJ_5_Junction_20535_Junction_20536_4.45E-2	12	0	0	0	0	0	0	0	0.0253
ASM#128	NA	0	0	0	0	0	0	0	0	1
ASM#129	MJ_intronretentionright-Junction_22216_2.00E-1,MJ_5_Junction_22350_Junction_22351_1.66E-1,MJ_3_Junction_22351_Junction_22358_1.41E-1,MJ_5_Junction_22277_Junction_22278_1.54E+0,MJ_5_Junction_22350_Junction_22351_1.42E-1,MJ_intronretentionleft-Junction_22216_1.51E-1,MJ_5_Junction_22277_Junction_22278_2.42E+0,MJ_3_Junction_22351_Junction_22358_1.64E-1	8	0	0	0	0	0	0	0	0.141
ASM#130	MJ_3_Junction_22635_Junction_22636_2.44E-1,MJ_3_Junction_22635_Junction_22636_2.15E-1	2	0	0	0	0	0	0	0	0.215
ASM#131	MJ_3_Junction_22882_Junction_22883_1.34E-1,MJ_3_Junction_22882_Junction_22883_1.64E-1,MJ_5_Junction_22881_Junction_22882_2.20E-1,MJ_5_Junction_22881_Junction_22882_1.88E-1	4	0	0	0	0	0	0	0	0.134
ASM#132	NA	0	0	0	0	0	0	0	0	1
ASM#133	MJ_5_Junction_23769_Junction_23770_9.63E-2,MJ_3_Junction_23627_Junction_23738_6.99E-2,MJ_3_Junction_23629_Junction_23770_4.03E-2,MJ_5_Junction_23625_Junction_23627_Junction_23628_Junction_23629_2.60E-2,MJ_5_Junction_23625_Junction_23627_Junction_23628_Junction_23629_3.28E-2,MJ_3_Junction_23629_Junction_23770_5.62E-2,MJ_5_Junction_23625_Junction_23627_Junction_23628_Junction_23629_4.31E-2,MJ_intronretentionshort-Junction_23820_2.72E-1,MJ_3_Junction_23627_Junction_23738_7.56E-2,MJ_5_Junction_23769_Junction_23770_7.85E-2,MJ_5_Junction_23625_Junction_23627_Junction_23628_Junction_23629_1.63E-2,MJ_3_Junction_23628_Junction_23769_2.43E-2	12	0	0	0	0	0	0	0	0.0163
ASM#134	NA	0	0	0	0	0	0	0	0	1
ASM#135	NA	0	0	0	0	0	0	0	0	1
ASM#136	MJ_5_Junction_24548_Junction_24549_1.25E-1,MJ_intronretentionleft-Junction_24514_9.32E-2,MJ_3_Junction_24520_Junction_24521_8.81E-2,MJ_intronretentionright-Junction_24514_2.66E-1,MJ_5_Junction_24542_Junction_24543_5.72E-1,MJ_5_Junction_24542_Junction_24543_5.81E-1,MJ_5_Junction_24548_Junction_24549_1.32E-1,MJ_3_Junction_24520_Junction_24521_8.01E-2	8	0	0	0	0	0	0	0	0.0801
ASM#137	NA	0	0	0	0	0	0	0	0	1
ASM#138	MJ_5_Junction_101105_Junction_101106_1.81E-1	1	0	0	0	0	0	0	0	0.181
ASM#139	NA	0	0	0	0	0	0	0	0	1
ASM#140	NA	0	0	0	0	0	0	0	0	1
ASM#141	NA	0	0	0	0	0	0	0	0	1
ASM#142	MJ_5_Junction_25559_Junction_25560_8.83E-2,MJ_3_Junction_25560_Junction_25563_1.03E-1,MJ_3_Junction_25560_Junction_25563_1.33E-1,MJ_5_Junction_25559_Junction_25560_1.16E-1	4	0	0	0	0	0	0	0	0.0883
ASM#143	NA	0	0	0	0	0	0	0	0	1
ASM#144	NA	0	0	0	0	0	0	0	0	1
ASM#145	MJ_intronretentionright-Junction_25637_4.07E-2,MJ_5_Junction_25716_Junction_25717_1.16E-2,MJ_intronretentionleft-Junction_25637_3.42E-1,MJ_5_Junction_25656_Junction_25657_3.06E-1,MJ_5_Junction_25656_Junction_25657_3.36E-1,MJ_5_Junction_25716_Junction_25717_1.14E-2,MJ_intronretentionleft-Junction_25643_4.83E-2,MJ_intronretentionright-Junction_25643_9.27E-2	8	0	0	0	0	0	0	0	0.0114
ASM#146	NA	0	0	0	0	0	0	0	0	1
ASM#147	NA	0	0	0	0	0	0	0	0	1
ASM#148	NA	0	0	0	0	0	0	0	0	1
ASM#149	MJ_5_Junction_28336_Junction_28337_1.01E-1,MJ_5_Junction_28336_Junction_28337_1.35E-1,MJ_3_Junction_28337_Junction_28339_1.02E-1,MJ_3_Junction_28337_Junction_28339_7.15E-2	4	0	0	0	0	0	0	0	0.0715
ASM#150	NA	0	0	0	0	0	0	0	0	1
ASM#151	MJ_3_Junction_28364_Junction_28365_3.37E-2,MJ_5_Junction_28363_Junction_28364_4.53E-2,MJ_5_Junction_28363_Junction_28364_4.70E-2,MJ_3_Junction_28364_Junction_28365_3.29E-2	4	0	0	0	0	0	0	0	0.0329
ASM#152	MJ_5_Junction_28728_Junction_28729_1.21E-1,MJ_3_Junction_28729_Junction_28730_1.23E-1,MJ_3_Junction_28729_Junction_28730_1.08E-1,MJ_5_Junction_28728_Junction_28729_1.06E-1	4	0	0	0	0	0	0	0	0.106
ASM#153	MJ_3_Junction_28747_Junction_28748_7.01E-2,MJ_5_Junction_28746_Junction_28747_4.61E-2,MJ_5_Junction_28746_Junction_28747_3.85E-2,MJ_3_Junction_28747_Junction_28748_5.88E-2	4	0	0	0	0	0	0	0	0.0385
ASM#154	MJ_5_Junction_28877_Junction_28878_1.98E-2,MJ_3_Junction_28919_Junction_28920_5.48E-2,MJ_5_Junction_28877_Junction_28878_2.11E-2,MJ_5_Junction_28929_Junction_28930_3.31E-2,MJ_3_Junction_28930_Junction_28932_3.12E-2,MJ_3_Junction_28919_Junction_28920_5.83E-2,MJ_3_Junction_28930_Junction_28932_3.22E-2,MJ_5_Junction_28929_Junction_28930_3.40E-2	8	0	0	0	0	0	0	0	0.0198
ASM#155	NA	0	0	0	0	0	0	0	0	1
ASM#156	NA	0	0	0	0	0	0	0	0	1
ASM#157	NA	0	0	0	0	0	0	0	0	1
ASM#158	MJ_intronretentionleft-Junction_28996_4.54E-2,MJ_intronretentionright-Junction_28996_9.80E-2	2	0	0	0	0	0	0	0	0.0454
ASM#159	MJ_5_Junction_29005_Junction_29006_3.09E-1,MJ_5_Junction_29005_Junction_29006_2.70E-1	2	0	0	0	0	0	0	0	0.27
ASM#160	MJ_3_Junction_29021_Junction_29024_9.30E-3,MJ_3_Junction_29037_Junction_29039_2.34E-1,MJ_intronretentionright-Junction_35770_1.22E-1,MJ_3_Junction_29021_Junction_29024_9.50E-3,MJ_3_Junction_29037_Junction_29039_1.74E-1	5	0	0	0	0	0	0	0	0.0093
ASM#161	NA	0	0	0	0	0	0	0	0	1
ASM#162	MJ_5_Junction_29217_Junction_29219_Junction_29220_Junction_29221_2.96E-2,MJ_5_Junction_29233_Junction_29234_1.72E-2,MJ_5_Junction_29217_Junction_29219_Junction_29220_Junction_29221_1.33E-2,MJ_3_Junction_29220_Junction_29222_Junction_29224_Junction_29231_1.24E-2,MJ_5_Junction_29217_Junction_29219_Junction_29220_Junction_29221_1.25E-2,MJ_3_Junction_29221_Junction_29241_Junction_29245_5.50E-2,MJ_3_Junction_29220_Junction_29222_Junction_29224_Junction_29231_1.19E-2,MJ_5_Junction_29217_Junction_29219_Junction_29220_Junction_29221_5.71E-2,MJ_5_Junction_29233_Junction_29234_1.77E-2,MJ_3_Junction_29234_Junction_29235_1.88E-2,MJ_3_Junction_29220_Junction_29222_Junction_29224_Junction_29231_3.85E-2,MJ_3_Junction_29220_Junction_29222_Junction_29224_Junction_29231_1.05E-1,MJ_3_Junction_29234_Junction_29235_1.93E-2	13	0	0	0	0	0	0	0	0.0119
ASM#163	MJ_3_Junction_29221_Junction_29241_Junction_29245_7.42E-2,MJ_3_Junction_29221_Junction_29241_Junction_29245_2.53E-2	2	0	0	0	0	0	0	0	0.0253
ASM#164	NA	0	0	0	0	0	0	0	0	1
ASM#165	MJ_5_Junction_29411_Junction_29412_Junction_29413_7.25E-2,MJ_3_Junction_29323_Junction_29324_1.23E-1,MJ_3_Junction_29323_Junction_29324_7.03E-2,MJ_intronretentionright-Junction_29260_1.55E-1,MJ_intronretentionleft-Junction_29260_2.15E-1,MJ_5_Junction_29411_Junction_29412_Junction_29413_8.36E-2,MJ_3_Junction_29413_Junction_29415_9.20E-2,MJ_5_Junction_29411_Junction_29412_Junction_29413_9.19E-2,MJ_3_Junction_29413_Junction_29415_8.18E-2	9	0	0	0	0	0	0	0	0.0703
ASM#166	NA	0	0	0	0	0	0	0	0	1
ASM#167	MJ_3_Junction_30374_Junction_30376_3.32E-2,MJ_3_Junction_30374_Junction_30376_3.21E-2,MJ_5_Junction_30373_Junction_30374_4.74E-2,MJ_5_Junction_30373_Junction_30374_4.86E-2	4	0	0	0	0	0	0	0	0.0321
ASM#168	MJ_intronretentionright-Junction_30403_4.14E-2,MJ_intronretentionright-Junction_30398_3.57E-2,MJ_intronretentionright-Junction_30405_7.23E-2,MJ_intronretentionleft-Junction_30398_7.87E-2,MJ_intronretentionleft-Junction_30407_1.35E-1,MJ_intronretentionleft-Junction_30403_7.08E-2,MJ_intronretentionright-Junction_30407_4.25E-2,MJ_intronretentionleft-Junction_30405_8.33E-2	8	0	0	0	0	0	0	0	0.0357
ASM#169	MJ_5_Junction_30451_Junction_30452_5.12E-2,MJ_3_Junction_30452_Junction_30456_5.00E-2,MJ_5_Junction_30451_Junction_30452_5.03E-2,MJ_3_Junction_30452_Junction_30456_4.90E-2	4	0	0	0	0	0	0	0	0.049
ASM#170	MJ_5_Junction_30637_Junction_30638_2.40E-1,MJ_5_Junction_30637_Junction_30638_3.27E-1	2	0	0	0	0	0	0	0	0.24
ASM#171	MJ_5_Junction_31079_Junction_31080_8.98E-2,MJ_5_Junction_31081_Junction_31082_6.41E-1,MJ_5_Junction_31117_Junction_31118_1.61E-1,MJ_5_Junction_31117_Junction_31118_1.27E-1,MJ_5_Junction_31079_Junction_31080_1.05E-1,MJ_5_Junction_31081_Junction_31082_6.15E-1	6	0	0	0	0	0	0	0	0.0898
ASM#172	MJ_5_Junction_31880_Junction_31881_Junction_31882_Junction_31883_4.98E-2,MJ_intronretentionleft-Junction_31890_6.43E-2,MJ_3_Junction_31724_Junction_31766_2.29E-1,MJ_intronretentionright-Junction_31295_3.32E-2,MJ_intronretentionleft-Junction_31375_1.46E-1,MJ_intronretentionleft-Junction_31724_1.02E-1,MJ_5_Junction_31544_Junction_31545_3.01E-2,MJ_5_Junction_31880_Junction_31881_Junction_31882_Junction_31883_2.18E-1,MJ_intronretentionright-Junction_31724_2.18E-1,MJ_intronretentionright-Junction_31890_2.86E-2,MJ_intronretentionleft-Junction_31295_3.14E-2,MJ_intronretentionleft-Junction_31766_4.87E-1,MJ_intronretentionright-Junction_31766_4.63E-1,MJ_3_Junction_31724_Junction_31766_3.28E-1,MJ_3_Junction_31883_Junction_31891_3.23E-2,MJ_intronretentionright-Junction_31375_4.71E-2,MJ_3_Junction_31545_Junction_31553_2.61E-2,MJ_3_Junction_31545_Junction_31553_2.99E-2,MJ_5_Junction_31888_Junction_31889_Junction_31890_Junction_31891_5.52E-1,MJ_5_Junction_31888_Junction_31889_Junction_31890_Junction_31891_2.84E-2,MJ_intronretentionleft-Junction_31889_2.06E-1,MJ_5_Junction_31880_Junction_31881_Junction_31882_Junction_31883_7.10E-2,MJ_intronretentionright-Junction_31889_5.44E-1,MJ_5_Junction_31880_Junction_31881_Junction_31882_Junction_31883_3.15E-2,MJ_5_Junction_31888_Junction_31889_Junction_31890_Junction_31891_3.63E-2,MJ_5_Junction_31544_Junction_31545_2.62E-2,MJ_5_Junction_31888_Junction_31889_Junction_31890_Junction_31891_3.82E-1,MJ_3_Junction_31882_Junction_31888_1.64E-1,MJ_3_Junction_31882_Junction_31888_3.43E-1,MJ_3_Junction_31883_Junction_31891_3.22E-2	30	0	0	0	0	0	0	0	0.0261
ASM#173	MJ_5_Junction_35534_Junction_35535_4.36E-2,MJ_5_Junction_35534_Junction_35535_4.20E-2	2	0	0	0	0	0	0	0	0.042
ASM#174	MJ_3_Junction_35802_Junction_35820_5.56E-2,MJ_5_Junction_35801_Junction_35802_1.01E-1,MJ_5_Junction_35801_Junction_35802_1.77E-1,MJ_3_Junction_35802_Junction_35820_1.21E-1	4	0	0	0	0	0	0	0	0.0556
ASM#175	MJ_3_Junction_35873_Junction_35874_2.98E-2,MJ_3_Junction_35873_Junction_35874_3.10E-2	2	0	0	0	0	0	0	0	0.0298
ASM#176	MJ_3_Junction_36476_Junction_36478_Junction_36480_Junction_36481_9.94E-2,MJ_3_Junction_36476_Junction_36478_Junction_36480_Junction_36481_6.44E-2,MJ_3_Junction_36476_Junction_36478_Junction_36480_Junction_36481_6.62E-1	3	0	0	0	0	0	0	0	0.0644
ASM#177	MJ_5_Junction_36498_Junction_36499_3.77E-2,MJ_3_Junction_36499_Junction_36500_Junction_36565_3.48E-2,MJ_3_Junction_36499_Junction_36500_Junction_36565_3.24E-2,MJ_3_Junction_36499_Junction_36500_Junction_36565_2.51E-2,MJ_5_Junction_36498_Junction_36499_3.84E-2	5	0	0	0	0	0	0	0	0.0251
ASM#178	MJ_3_Junction_36569_Junction_36570_6.18E-2,MJ_5_Junction_36568_Junction_36569_4.92E-2,MJ_5_Junction_36568_Junction_36569_5.47E-2,MJ_3_Junction_36569_Junction_36570_6.95E-2	4	0	0	0	0	0	0	0	0.0492
ASM#179	MJ_5_Junction_36572_Junction_36573_1.13E-1,MJ_5_Junction_36572_Junction_36573_4.99E-2	2	0	0	0	0	0	0	0	0.0499
ASM#180	MJ_3_Junction_36615_Junction_36640_1.17E-1,MJ_3_Junction_36615_Junction_36640_1.43E-1	2	0	0	0	0	0	0	0	0.117
ASM#181	NA	0	0	0	0	0	0	0	0	1
ASM#182	NA	0	0	0	0	0	0	0	0	1
ASM#183	NA	0	0	0	0	0	0	0	0	1
ASM#184	MJ_3_Junction_38545_Junction_38546_Junction_38552_3.98E-2,MJ_3_Junction_38545_Junction_38546_Junction_38552_1.67E-1,MJ_intronretentionleft-Junction_38570_4.27E-2,MJ_5_Junction_38543_Junction_38544_Junction_38545_1.97E-1,MJ_3_Junction_38545_Junction_38546_Junction_38552_8.72E-2,MJ_5_Junction_38556_Junction_38557_6.23E-2,MJ_5_Junction_38556_Junction_38557_8.79E-2,MJ_intronretentionright-Junction_38570_3.84E-2,MJ_3_Junction_38521_Junction_38523_4.70E-2,MJ_5_Junction_38543_Junction_38544_Junction_38545_3.64E-2,MJ_5_Junction_38520_Junction_38521_3.06E-2,MJ_5_Junction_38520_Junction_38521_3.23E-2,MJ_intronretentionleft-Junction_38568_9.73E-2,MJ_3_Junction_38521_Junction_38523_4.50E-2,MJ_5_Junction_38561_Junction_38562_7.40E-2,MJ_intronretentionleft-Junction_38566_1.78E-1,MJ_5_Junction_38561_Junction_38562_6.11E-2,MJ_intronretentionright-Junction_38566_4.28E-2,MJ_intronretentionright-Junction_38568_3.49E-2,MJ_5_Junction_38543_Junction_38544_Junction_38545_1.16E-1	20	0	0	0	0	0	0	0	0.0306
